domain,problem,our_transformation_time,our_fd_time,our_total_time,our_h_value,our_status,our_fd_ground_time,our_search_time,our_planning_time,baseline_total_time,baseline_h_value,baseline_status,baseline_fd_ground_time,baseline_search_time,baseline_planning_time
childsnack-contents/parsize4-cham5,contentam6-p3,0.059,2.468,2.544,25,SUCCESS,2.267,0.201,2.468,45.158,N/A,OOM,45.08,0.078,45.158
childsnack-contents/parsize4-cham5,contentam6-p4,0.059,2.5,2.576,25,SUCCESS,2.289,0.211,2.5,45.128,N/A,OOM,45.08,0.048,45.128
childsnack-contents/parsize4-cham5,contentam6-p5,0.059,2.44,2.516,25,SUCCESS,2.229,0.211,2.44,45.127,N/A,OOM,45.05,0.077,45.127
childsnack-contents/parsize4-cham7,contentam4-p0,0.058,0.855,0.929,35,SUCCESS,0.732,0.123,0.855,45.056,N/A,OOM,44.99,0.066,45.056
childsnack-contents/parsize4-cham7,contentam4-p1,0.06,1.008,1.085,35,SUCCESS,0.859,0.149,1.008,45.334,N/A,OOM,45.26,0.074,45.334
childsnack-contents/parsize4-cham7,contentam4-p2,0.059,0.853,0.929,35,SUCCESS,0.73,0.123,0.853,45.124,N/A,OOM,45.04,0.084,45.124
childsnack-contents/parsize4-cham7,contentam4-p3,0.059,0.87,0.945,35,SUCCESS,0.742,0.128,0.87,300.186,N/A,ERROR,300.13,0.056,300.186
childsnack-contents/parsize4-cham7,contentam4-p4,0.059,0.868,0.944,35,SUCCESS,0.743,0.125,0.868,45.169,N/A,OOM,45.12,0.049,45.169
childsnack-contents/parsize4-cham7,contentam4-p5,0.059,0.87,0.946,35,SUCCESS,0.745,0.125,0.87,300.163,N/A,ERROR,300.12,0.043,300.163
childsnack-contents/parsize4-cham7,contentam6-p0,0.06,2.478,2.554,35,SUCCESS,2.327,0.151,2.478,45.499,N/A,OOM,45.43,0.069,45.499
childsnack-contents/parsize4-cham7,contentam6-p1,0.058,3.681,3.762,35,SUCCESS,3.451,0.23,3.681,300.236,N/A,ERROR,300.19,0.046,300.236
childsnack-contents/parsize4-cham7,contentam6-p2,0.059,4.716,4.791,35,SUCCESS,4.404,0.312,4.716,300.181,N/A,ERROR,300.13,0.051,300.181
childsnack-contents/parsize4-cham7,contentam6-p3,0.064,4.642,4.723,35,SUCCESS,4.331,0.311,4.642,46.577,N/A,OOM,46.51,0.067,46.577
childsnack-contents/parsize4-cham7,contentam6-p4,0.059,4.74,4.816,35,SUCCESS,4.421,0.319,4.74,44.852,N/A,OOM,44.81,0.042,44.852
childsnack-contents/parsize4-cham7,contentam6-p5,0.059,4.693,4.769,35,SUCCESS,4.381,0.312,4.693,46.488,N/A,OOM,46.42,0.068,46.488
gnad-et-al-aaai19-large-instances/blocks-large,p100,0.057,9.092,9.165,1942,SUCCESS,8.842,0.25,9.092,105.09,1942,SUCCESS,98.409,6.681,105.09
gnad-et-al-aaai19-large-instances/blocks-large,p76,0.06,3.924,4.0,1612,SUCCESS,3.753,0.171,3.924,44.969,1612,SUCCESS,42.32,2.649,44.969
gnad-et-al-aaai19-large-instances/blocks-large,p77,0.059,3.874,3.95,826,SUCCESS,3.7,0.174,3.874,46.096,826,SUCCESS,43.332,2.764,46.096
gnad-et-al-aaai19-large-instances/blocks-large,p78,0.059,4.116,4.192,1111,SUCCESS,3.936,0.18,4.116,49.29,1111,SUCCESS,46.403,2.887,49.29
gnad-et-al-aaai19-large-instances/blocks-large,p79,0.059,4.284,4.359,1373,SUCCESS,4.106,0.178,4.284,50.403,1373,SUCCESS,47.448,2.955,50.403
gnad-et-al-aaai19-large-instances/blocks-large,p80,0.06,4.268,4.345,787,SUCCESS,4.091,0.177,4.268,52.438,787,SUCCESS,49.283,3.155,52.438
gnad-et-al-aaai19-large-instances/blocks-large,p81,0.06,4.559,4.635,851,SUCCESS,4.37,0.189,4.559,54.27,851,SUCCESS,51.007,3.263,54.27
gnad-et-al-aaai19-large-instances/blocks-large,p82,0.06,4.707,4.783,1905,SUCCESS,4.522,0.185,4.707,57.354,1905,SUCCESS,53.775,3.579,57.354
gnad-et-al-aaai19-large-instances/blocks-large,p83,0.061,4.952,5.029,1207,SUCCESS,4.76,0.192,4.952,59.306,1207,SUCCESS,55.756,3.55,59.306
gnad-et-al-aaai19-large-instances/blocks-large,p84,0.059,5.184,5.262,1434,SUCCESS,4.99,0.194,5.184,60.558,1434,SUCCESS,56.841,3.717,60.558
gnad-et-al-aaai19-large-instances/blocks-large,p85,0.058,5.309,5.384,1231,SUCCESS,5.121,0.188,5.309,62.808,1231,SUCCESS,58.86,3.948,62.808
gnad-et-al-aaai19-large-instances/blocks-large,p86,0.06,5.434,5.511,1224,SUCCESS,5.235,0.199,5.434,65.622,1224,SUCCESS,61.611,4.011,65.622
gnad-et-al-aaai19-large-instances/blocks-large,p87,0.061,5.55,5.628,1292,SUCCESS,5.339,0.211,5.55,69.536,1292,SUCCESS,65.346,4.19,69.536
gnad-et-al-aaai19-large-instances/blocks-large,p88,0.063,5.909,5.989,1380,SUCCESS,5.701,0.208,5.909,71.136,1380,SUCCESS,66.768,4.368,71.136
gnad-et-al-aaai19-large-instances/blocks-large,p89,0.06,5.997,6.075,1306,SUCCESS,5.8,0.197,5.997,73.195,1306,SUCCESS,68.637,4.558,73.195
gnad-et-al-aaai19-large-instances/blocks-large,p90,0.058,6.248,6.323,878,SUCCESS,6.041,0.207,6.248,74.571,878,SUCCESS,69.887,4.684,74.571
gnad-et-al-aaai19-large-instances/blocks-large,p91,0.06,6.448,6.525,1263,SUCCESS,6.238,0.21,6.448,78.626,1263,SUCCESS,73.697,4.929,78.626
gnad-et-al-aaai19-large-instances/blocks-large,p92,0.059,6.768,6.843,1484,SUCCESS,6.551,0.217,6.768,83.214,1484,SUCCESS,78.049,5.165,83.214
gnad-et-al-aaai19-large-instances/blocks-large,p93,0.06,7.086,7.163,1558,SUCCESS,6.875,0.211,7.086,83.94,1558,SUCCESS,78.664,5.276,83.94
gnad-et-al-aaai19-large-instances/blocks-large,p94,0.063,7.1,7.181,1592,SUCCESS,6.884,0.216,7.1,86.142,1592,SUCCESS,80.511,5.631,86.142
gnad-et-al-aaai19-large-instances/blocks-large,p95,0.063,7.727,7.809,1727,SUCCESS,7.487,0.24,7.727,94.38,1727,SUCCESS,88.773,5.607,94.38
gnad-et-al-aaai19-large-instances/blocks-large,p96,0.06,7.903,7.98,1676,SUCCESS,7.665,0.238,7.903,90.083,1676,SUCCESS,84.237,5.846,90.083
gnad-et-al-aaai19-large-instances/blocks-large,p97,0.061,8.147,8.225,1900,SUCCESS,7.917,0.23,8.147,94.322,1900,SUCCESS,88.298,6.024,94.322
gnad-et-al-aaai19-large-instances/blocks-large,p98,0.069,8.422,8.508,2183,SUCCESS,8.185,0.237,8.422,97.232,2183,SUCCESS,90.97,6.262,97.232
gnad-et-al-aaai19-large-instances/blocks-large,p99,0.06,8.588,8.665,1295,SUCCESS,8.355,0.233,8.588,99.855,1295,SUCCESS,93.286,6.569,99.855
gnad-et-al-aaai19-large-instances/caldera-large,12_hosts_trial_1,0.096,0,0.096,N/A,TRANSFORMATION_FAIL,N/A,N/A,N/A,160.848,7689,SUCCESS,152.878,7.97,160.848
gnad-et-al-aaai19-large-instances/caldera-large,12_hosts_trial_2,0.088,0,0.088,N/A,TRANSFORMATION_FAIL,N/A,N/A,N/A,78.491,N/A,OOM,78.42,0.071,78.491
gnad-et-al-aaai19-large-instances/caldera-large,12_hosts_trial_3,0.086,0,0.086,N/A,TRANSFORMATION_FAIL,N/A,N/A,N/A,93.521,N/A,OOM,93.47,0.051,93.521
gnad-et-al-aaai19-large-instances/caldera-large,12_hosts_trial_4,0.092,0,0.092,N/A,TRANSFORMATION_FAIL,N/A,N/A,N/A,128.049,N/A,OOM,128.00,0.049,128.049
gnad-et-al-aaai19-large-instances/caldera-large,12_hosts_trial_5,0.086,0,0.086,N/A,TRANSFORMATION_FAIL,N/A,N/A,N/A,100.538,N/A,OOM,100.44,0.098,100.538
gnad-et-al-aaai19-large-instances/caldera-large,13_hosts_trial_1,0.088,0,0.088,N/A,TRANSFORMATION_FAIL,N/A,N/A,N/A,82.519,N/A,OOM,82.45,0.069,82.519
gnad-et-al-aaai19-large-instances/caldera-large,13_hosts_trial_2,0.085,0,0.085,N/A,TRANSFORMATION_FAIL,N/A,N/A,N/A,73.978,N/A,OOM,73.90,0.078,73.978
gnad-et-al-aaai19-large-instances/caldera-large,13_hosts_trial_3,0.089,0,0.089,N/A,TRANSFORMATION_FAIL,N/A,N/A,N/A,300.159,N/A,ERROR,300.11,0.049,300.159
gnad-et-al-aaai19-large-instances/caldera-large,13_hosts_trial_4,0.087,0,0.087,N/A,TRANSFORMATION_FAIL,N/A,N/A,N/A,137.588,N/A,OOM,137.54,0.048,137.588
gnad-et-al-aaai19-large-instances/caldera-large,13_hosts_trial_5,0.084,0,0.084,N/A,TRANSFORMATION_FAIL,N/A,N/A,N/A,108.388,N/A,OOM,108.33,0.058,108.388
gnad-et-al-aaai19-large-instances/caldera-large,14_hosts_trial_1,0.089,0,0.089,N/A,TRANSFORMATION_FAIL,N/A,N/A,N/A,300.171,N/A,ERROR,300.11,0.061,300.171
gnad-et-al-aaai19-large-instances/caldera-large,14_hosts_trial_2,0.085,0,0.085,N/A,TRANSFORMATION_FAIL,N/A,N/A,N/A,66.981,N/A,OOM,66.94,0.041,66.981
gnad-et-al-aaai19-large-instances/caldera-large,14_hosts_trial_3,0.085,0,0.085,N/A,TRANSFORMATION_FAIL,N/A,N/A,N/A,84.307,N/A,OOM,84.24,0.067,84.307
gnad-et-al-aaai19-large-instances/caldera-large,14_hosts_trial_4,0.086,0,0.086,N/A,TRANSFORMATION_FAIL,N/A,N/A,N/A,172.549,N/A,OOM,172.44,0.109,172.549
gnad-et-al-aaai19-large-instances/caldera-large,14_hosts_trial_5,0.094,0,0.094,N/A,TRANSFORMATION_FAIL,N/A,N/A,N/A,109.976,N/A,OOM,109.92,0.056,109.976
gnad-et-al-aaai19-large-instances/caldera-large,15_hosts_trial_1,0.084,0,0.084,N/A,TRANSFORMATION_FAIL,N/A,N/A,N/A,74.251,N/A,OOM,74.21,0.041,74.251
gnad-et-al-aaai19-large-instances/caldera-large,15_hosts_trial_2,0.086,0,0.086,N/A,TRANSFORMATION_FAIL,N/A,N/A,N/A,65.826,N/A,OOM,65.76,0.066,65.826
gnad-et-al-aaai19-large-instances/caldera-large,15_hosts_trial_3,0.088,0,0.088,N/A,TRANSFORMATION_FAIL,N/A,N/A,N/A,100.103,N/A,OOM,100.02,0.083,100.103
gnad-et-al-aaai19-large-instances/caldera-large,15_hosts_trial_4,0.087,0,0.087,N/A,TRANSFORMATION_FAIL,N/A,N/A,N/A,183.299,N/A,OOM,183.20,0.099,183.299
gnad-et-al-aaai19-large-instances/caldera-large,15_hosts_trial_5,0.085,0,0.085,N/A,TRANSFORMATION_FAIL,N/A,N/A,N/A,131.911,N/A,OOM,131.82,0.091,131.911
gnad-et-al-aaai19-large-instances/caldera-large,16_hosts_trial_1,0.086,0,0.086,N/A,TRANSFORMATION_FAIL,N/A,N/A,N/A,80.555,N/A,OOM,80.49,0.065,80.555
gnad-et-al-aaai19-large-instances/caldera-large,16_hosts_trial_2,0.087,0,0.087,N/A,TRANSFORMATION_FAIL,N/A,N/A,N/A,81.991,N/A,OOM,81.90,0.091,81.991
gnad-et-al-aaai19-large-instances/caldera-large,16_hosts_trial_3,0.094,0,0.094,N/A,TRANSFORMATION_FAIL,N/A,N/A,N/A,300.191,N/A,ERROR,300.13,0.061,300.191
gnad-et-al-aaai19-large-instances/caldera-large,16_hosts_trial_4,0.086,0,0.086,N/A,TRANSFORMATION_FAIL,N/A,N/A,N/A,123.69,N/A,OOM,123.61,0.08,123.69
gnad-et-al-aaai19-large-instances/caldera-large,16_hosts_trial_5,0.085,0,0.085,N/A,TRANSFORMATION_FAIL,N/A,N/A,N/A,132.164,N/A,OOM,132.05,0.114,132.164
gnad-et-al-aaai19-large-instances/depots-large,p01-10-10-8-9-9-30,0.059,5.851,5.926,185,SUCCESS,5.65,0.201,5.851,8.796,185,SUCCESS,8.341,0.455,8.796
gnad-et-al-aaai19-large-instances/depots-large,p02-10-10-8-9-9-32,0.061,6.443,6.52,201,SUCCESS,6.23,0.213,6.443,8.991,201,SUCCESS,8.5,0.491,8.991
gnad-et-al-aaai19-large-instances/depots-large,p03-11-11-9-10-10-34,0.06,8.358,8.436,221,SUCCESS,8.119,0.239,8.358,11.607,221,SUCCESS,10.963,0.644,11.607
gnad-et-al-aaai19-large-instances/depots-large,p04-12-12-10-11-11-36,0.06,10.803,10.879,234,SUCCESS,10.542,0.261,10.803,14.599,234,SUCCESS,13.772,0.827,14.599
gnad-et-al-aaai19-large-instances/depots-large,p05-12-12-10-11-11-38,0.059,12.499,12.575,265,SUCCESS,12.222,0.277,12.499,16.606,265,SUCCESS,15.682,0.924,16.606
gnad-et-al-aaai19-large-instances/depots-large,p06-13-13-11-12-12-40,0.061,15.632,15.71,246,SUCCESS,15.319,0.313,15.632,19.443,246,SUCCESS,18.251,1.192,19.443
gnad-et-al-aaai19-large-instances/depots-large,p07-14-14-12-13-13-42,0.06,19.627,19.705,257,SUCCESS,19.273,0.354,19.627,23.645,257,SUCCESS,22.183,1.462,23.645
gnad-et-al-aaai19-large-instances/depots-large,p08-14-14-12-13-13-44,0.06,21.857,21.934,249,SUCCESS,21.477,0.38,21.857,25.779,249,SUCCESS,24.152,1.627,25.779
gnad-et-al-aaai19-large-instances/depots-large,p09-15-15-13-14-14-46,0.059,26.913,26.99,240,SUCCESS,26.489,0.424,26.913,31.702,240,SUCCESS,29.733,1.969,31.702
gnad-et-al-aaai19-large-instances/depots-large,p10-16-16-14-15-15-48,0.065,34.126,34.207,320,SUCCESS,33.645,0.481,34.126,36.228,320,SUCCESS,33.814,2.414,36.228
gnad-et-al-aaai19-large-instances/depots-large,p11-16-16-14-15-15-50,0.063,36.491,36.57,337,SUCCESS,35.985,0.506,36.491,40.371,337,SUCCESS,37.773,2.598,40.371
gnad-et-al-aaai19-large-instances/depots-large,p12-17-17-15-16-16-52,0.066,46.172,46.254,358,SUCCESS,45.593,0.579,46.172,44.945,358,SUCCESS,41.778,3.167,44.945
gnad-et-al-aaai19-large-instances/depots-large,p13-18-18-16-17-17-54,0.066,56.1,56.183,344,SUCCESS,55.44,0.66,56.1,52.465,344,SUCCESS,48.765,3.7,52.465
gnad-et-al-aaai19-large-instances/depots-large,p14-18-18-16-17-17-56,0.064,60.713,60.795,374,SUCCESS,60.024,0.689,60.713,56.008,374,SUCCESS,52.029,3.979,56.008
gnad-et-al-aaai19-large-instances/depots-large,p15-19-19-17-18-18-58,0.067,71.384,71.47,361,SUCCESS,70.627,0.757,71.384,66.461,361,SUCCESS,61.908,4.553,66.461
gnad-et-al-aaai19-large-instances/depots-large,p16-20-20-18-19-19-60,0.066,85.357,85.439,358,SUCCESS,84.506,0.851,85.357,73.466,358,SUCCESS,68.07,5.396,73.466
gnad-et-al-aaai19-large-instances/depots-large,p17-20-20-18-19-19-62,0.069,95.728,95.815,389,SUCCESS,94.835,0.893,95.728,79.498,389,SUCCESS,73.78,5.718,79.498
gnad-et-al-aaai19-large-instances/depots-large,p18-21-21-19-20-20-64,0.066,108.2,108.283,355,SUCCESS,107.187,1.013,108.2,88.758,355,SUCCESS,82.162,6.596,88.758
gnad-et-al-aaai19-large-instances/depots-large,p19-22-22-20-21-21-66,0.067,130.478,130.561,441,SUCCESS,129.352,1.126,130.478,97.861,441,SUCCESS,90.525,7.336,97.861
gnad-et-al-aaai19-large-instances/depots-large,p20-22-22-20-21-21-68,0.068,144.514,144.598,426,SUCCESS,143.329,1.185,144.514,107.522,426,SUCCESS,99.772,7.75,107.522
gnad-et-al-aaai19-large-instances/depots-large,p21-6-6-4-5-5-20,0.06,1.237,1.314,140,SUCCESS,1.123,0.114,1.237,1.755,140,SUCCESS,1.585,0.17,1.755
gnad-et-al-aaai19-large-instances/depots-large,p22-7-7-5-6-6-22,0.061,1.813,1.892,148,SUCCESS,1.685,0.128,1.813,2.761,148,SUCCESS,2.556,0.205,2.761
gnad-et-al-aaai19-large-instances/depots-large,p23-8-8-6-7-7-24,0.061,2.546,2.624,175,SUCCESS,2.407,0.139,2.546,3.809,175,SUCCESS,3.55,0.259,3.809
gnad-et-al-aaai19-large-instances/depots-large,p24-8-8-6-7-7-26,0.063,3.035,3.115,170,SUCCESS,2.884,0.151,3.035,4.516,170,SUCCESS,4.237,0.279,4.516
gnad-et-al-aaai19-large-instances/depots-large,p25-9-9-7-8-8-28,0.059,4.215,4.291,203,SUCCESS,4.048,0.167,4.215,6.197,203,SUCCESS,5.852,0.345,6.197
gnad-et-al-aaai19-large-instances/satellite-large,p01-10-4-6-204-204,0.07,2.547,2.634,1546,SUCCESS,2.414,0.133,2.547,95.393,1546,SUCCESS,91.363,4.03,95.393
gnad-et-al-aaai19-large-instances/satellite-large,p02-12-5-7-204-204,0.074,3.663,3.753,1466,SUCCESS,3.511,0.152,3.663,115.868,1466,SUCCESS,110.93,4.938,115.868
gnad-et-al-aaai19-large-instances/satellite-large,p03-10-4-6-212-212,0.072,2.455,2.544,1746,SUCCESS,2.313,0.142,2.455,102.543,1746,SUCCESS,98.218,4.325,102.543
gnad-et-al-aaai19-large-instances/satellite-large,p04-12-5-7-212-212,0.074,4.22,4.31,1484,SUCCESS,4.065,0.155,4.22,124.93,1484,SUCCESS,119.526,5.404,124.93
gnad-et-al-aaai19-large-instances/satellite-large,p05-11-4-6-220-220,0.073,3.286,3.376,1617,SUCCESS,3.139,0.147,3.286,125.333,1617,SUCCESS,120.059,5.274,125.333
gnad-et-al-aaai19-large-instances/satellite-large,p06-13-5-8-220-220,0.075,4.525,4.618,1651,SUCCESS,4.357,0.168,4.525,152.15,1651,SUCCESS,145.99,6.16,152.15
gnad-et-al-aaai19-large-instances/satellite-large,p07-11-4-6-228-228,0.072,3.424,3.512,1767,SUCCESS,3.273,0.151,3.424,133.137,1767,SUCCESS,127.481,5.656,133.137
gnad-et-al-aaai19-large-instances/satellite-large,p08-13-5-8-228-228,0.11,5.045,5.171,1717,SUCCESS,4.872,0.173,5.045,159.103,1717,SUCCESS,152.265,6.838,159.103
gnad-et-al-aaai19-large-instances/satellite-large,p09-11-4-6-236-236,0.078,3.705,3.802,1611,SUCCESS,3.547,0.158,3.705,148.05,1611,SUCCESS,141.983,6.067,148.05
gnad-et-al-aaai19-large-instances/satellite-large,p10-13-5-8-236-236,0.075,4.953,5.045,1788,SUCCESS,4.785,0.168,4.953,176.937,1788,SUCCESS,169.624,7.313,176.937
gnad-et-al-aaai19-large-instances/satellite-large,p11-12-5-7-244-244,0.08,4.957,5.054,1774,SUCCESS,4.787,0.17,4.957,166.451,1774,SUCCESS,159.278,7.173,166.451
gnad-et-al-aaai19-large-instances/satellite-large,p12-14-6-9-244-244,0.08,6.452,6.548,2255,SUCCESS,6.253,0.199,6.452,196.407,2255,SUCCESS,187.942,8.465,196.407
gnad-et-al-aaai19-large-instances/satellite-large,p13-12-5-7-252-252,0.075,5.092,5.184,1665,SUCCESS,4.92,0.172,5.092,178.557,1665,SUCCESS,170.841,7.716,178.557
gnad-et-al-aaai19-large-instances/satellite-large,p14-14-6-9-252-252,0.079,7.226,7.322,2404,SUCCESS,7.029,0.197,7.226,106.396,N/A,OOM,106.32,0.076,106.396
gnad-et-al-aaai19-large-instances/satellite-large,p15-13-5-8-260-260,0.075,6.102,6.193,2045,SUCCESS,5.885,0.217,6.102,202.163,2045,SUCCESS,193.159,9.004,202.163
gnad-et-al-aaai19-large-instances/satellite-large,p16-15-6-10-260-260,0.079,7.552,7.648,2512,SUCCESS,7.34,0.212,7.552,132.69,N/A,OOM,132.62,0.07,132.69
gnad-et-al-aaai19-large-instances/satellite-large,p17-13-5-8-268-268,0.08,6.256,6.353,2109,SUCCESS,6.063,0.193,6.256,97.959,N/A,OOM,97.88,0.079,97.959
gnad-et-al-aaai19-large-instances/satellite-large,p18-15-6-10-268-268,0.078,7.523,7.618,2597,SUCCESS,7.327,0.196,7.523,83.308,N/A,OOM,83.21,0.098,83.308
gnad-et-al-aaai19-large-instances/satellite-large,p19-13-5-8-276-276,0.086,6.555,6.66,2084,SUCCESS,6.359,0.196,6.555,98.288,N/A,OOM,98.20,0.088,98.288
gnad-et-al-aaai19-large-instances/satellite-large,p20-15-6-10-276-276,0.08,8.912,9.009,2662,SUCCESS,8.695,0.217,8.912,87.202,N/A,OOM,87.12,0.082,87.202
gnad-et-al-aaai19-large-instances/satellite-large,p21-14-6-9-284-284,0.078,7.014,7.108,2734,SUCCESS,6.805,0.209,7.014,83.301,N/A,OOM,83.24,0.061,83.301
gnad-et-al-aaai19-large-instances/satellite-large,p22-16-7-10-284-284,0.093,10.452,10.561,2714,SUCCESS,10.224,0.228,10.452,73.634,N/A,OOM,73.58,0.054,73.634
gnad-et-al-aaai19-large-instances/satellite-large,p23-14-6-9-292-292,0.08,7.663,7.76,2863,SUCCESS,7.444,0.219,7.663,79.547,N/A,OOM,79.48,0.067,79.547
gnad-et-al-aaai19-large-instances/satellite-large,p24-16-7-10-292-292,0.089,9.84,9.945,2907,SUCCESS,9.594,0.246,9.84,300.183,N/A,ERROR,300.11,0.073,300.183
gnad-et-al-aaai19-large-instances/satellite-large,p25-15-6-10-300-300,0.093,9.757,9.867,2803,SUCCESS,9.533,0.224,9.757,81.212,N/A,OOM,81.16,0.052,81.212
gnad-et-al-aaai19-large-instances/tpp-large,p01-30-20-6-7-7,0.07,2.853,2.939,639,SUCCESS,2.693,0.16,2.853,12.471,639,SUCCESS,11.95,0.521,12.471
gnad-et-al-aaai19-large-instances/tpp-large,p02-32-21-7-8-8,0.076,3.961,4.055,746,SUCCESS,3.762,0.199,3.961,23.098,746,SUCCESS,22.116,0.982,23.098
gnad-et-al-aaai19-large-instances/tpp-large,p03-34-22-7-8-8,0.072,4.302,4.391,816,SUCCESS,4.102,0.2,4.302,24.194,816,SUCCESS,23.144,1.05,24.194
gnad-et-al-aaai19-large-instances/tpp-large,p04-36-24-8-9-9,0.081,5.906,6.003,835,SUCCESS,5.673,0.233,5.906,41.134,835,SUCCESS,39.185,1.949,41.134
gnad-et-al-aaai19-large-instances/tpp-large,p05-38-25-8-9-9,0.081,6.169,6.267,1029,SUCCESS,5.913,0.256,6.169,43.664,1029,SUCCESS,41.564,2.1,43.664
gnad-et-al-aaai19-large-instances/tpp-large,p06-40-26-9-10-10,0.083,8.065,8.165,985,SUCCESS,7.78,0.285,8.065,70.752,985,SUCCESS,67.23,3.522,70.752
gnad-et-al-aaai19-large-instances/tpp-large,p07-42-28-9-10-10,0.088,8.82,8.924,1225,SUCCESS,8.512,0.308,8.82,75.961,1225,SUCCESS,72.213,3.748,75.961
gnad-et-al-aaai19-large-instances/tpp-large,p08-44-29-10-11-11,0.086,11.257,11.36,1318,SUCCESS,10.873,0.384,11.257,116.053,1318,SUCCESS,109.736,6.317,116.053
gnad-et-al-aaai19-large-instances/tpp-large,p09-46-30-10-11-11,0.089,12.035,12.141,1386,SUCCESS,11.648,0.387,12.035,122.839,1386,SUCCESS,116.37,6.469,122.839
gnad-et-al-aaai19-large-instances/tpp-large,p10-48-32-11-12-12,0.09,14.826,14.933,1455,SUCCESS,14.365,0.461,14.826,181.847,1455,SUCCESS,171.704,10.143,181.847
gnad-et-al-aaai19-large-instances/tpp-large,p11-50-33-11-12-12,0.093,16.14,16.25,1630,SUCCESS,15.66,0.48,16.14,188.684,1630,SUCCESS,177.937,10.747,188.684
gnad-et-al-aaai19-large-instances/tpp-large,p12-52-34-12-13-13,0.093,18.771,18.88,2000,SUCCESS,18.222,0.549,18.771,71.13,N/A,OOM,71.04,0.09,71.13
gnad-et-al-aaai19-large-instances/tpp-large,p13-54-36-12-13-13,0.095,20.607,20.719,1685,SUCCESS,20.025,0.582,20.607,71.886,N/A,OOM,71.80,0.086,71.886
gnad-et-al-aaai19-large-instances/tpp-large,p14-56-37-13-14-14,0.112,24.543,24.672,2070,SUCCESS,23.847,0.696,24.543,65.552,N/A,OOM,65.46,0.092,65.552
gnad-et-al-aaai19-large-instances/tpp-large,p15-58-38-13-14-14,0.115,25.787,25.918,2204,SUCCESS,25.067,0.72,25.787,77.307,N/A,OOM,77.23,0.077,77.307
gnad-et-al-aaai19-large-instances/tpp-large,p16-60-40-14-15-15,0.118,31.06,31.195,2485,SUCCESS,30.197,0.863,31.06,77.251,N/A,OOM,77.12,0.131,77.251
gnad-et-al-aaai19-large-instances/tpp-large,p17-62-41-14-15-15,0.12,32.253,32.389,2605,SUCCESS,31.381,0.872,32.253,300.186,N/A,ERROR,300.10,0.086,300.186
gnad-et-al-aaai19-large-instances/tpp-large,p18-64-42-15-16-16,0.118,37.301,37.436,2668,SUCCESS,36.307,0.994,37.301,84.284,N/A,OOM,84.20,0.084,84.284
gnad-et-al-aaai19-large-instances/tpp-large,p19-66-44-15-16-16,0.124,39.0,39.14,2896,SUCCESS,37.964,1.036,39.0,76.58,N/A,OOM,76.50,0.08,76.58
gnad-et-al-aaai19-large-instances/tpp-large,p20-68-45-16-17-17,0.12,44.998,45.135,3379,SUCCESS,43.811,1.187,44.998,56.547,N/A,OOM,56.48,0.067,56.547
gnad-et-al-aaai19-large-instances/tpp-large,p21-20-13-4-5-5,0.067,0.807,0.89,264,SUCCESS,0.696,0.111,0.807,1.982,264,SUCCESS,1.828,0.154,1.982
gnad-et-al-aaai19-large-instances/tpp-large,p22-22-14-4-5-5,0.069,0.937,1.024,311,SUCCESS,0.822,0.115,0.937,2.135,311,SUCCESS,1.978,0.157,2.135
gnad-et-al-aaai19-large-instances/tpp-large,p23-24-16-5-6-6,0.069,1.608,1.694,379,SUCCESS,1.478,0.13,1.608,5.434,379,SUCCESS,5.165,0.269,5.434
gnad-et-al-aaai19-large-instances/tpp-large,p24-26-17-5-6-6,0.073,1.679,1.77,423,SUCCESS,1.551,0.128,1.679,5.608,423,SUCCESS,5.334,0.274,5.608
gnad-et-al-aaai19-large-instances/tpp-large,p25-28-18-6-7-7,0.07,2.488,2.576,662,SUCCESS,2.338,0.15,2.488,11.47,662,SUCCESS,10.974,0.496,11.47
logistics,prob-x1,0.069,13.986,14.072,3,SUCCESS,13.857,0.129,13.986,9.18,3,SUCCESS,9.042,0.138,9.18
logistics,prob28,0.068,13.97,14.054,2,SUCCESS,13.842,0.128,13.97,9.376,2,SUCCESS,9.246,0.13,9.376
logistics-large-simple/goal-1,p-a1-c1-s1000-p10-t1-g1,0.075,5.324,5.416,4,SUCCESS,5.201,0.123,5.324,57.89,4,SUCCESS,55.754,2.136,57.89
logistics-large-simple/goal-1,p-a1-c1-s1250-p10-t1-g1,0.088,7.005,7.11,4,SUCCESS,6.864,0.141,7.005,92.465,4,SUCCESS,89.025,3.44,92.465
logistics-large-simple/goal-1,p-a1-c1-s1500-p10-t1-g1,0.095,8.817,8.93,4,SUCCESS,8.664,0.153,8.817,131.878,4,SUCCESS,126.761,5.117,131.878
logistics-large-simple/goal-1,p-a1-c1-s1750-p10-t1-g1,0.095,10.568,10.681,4,SUCCESS,10.407,0.161,10.568,182.199,4,SUCCESS,175.115,7.084,182.199
logistics-large-simple/goal-1,p-a1-c1-s2000-p10-t1-g1,0.095,12.626,12.74,4,SUCCESS,12.442,0.184,12.626,99.803,N/A,OOM,99.67,0.133,99.803
logistics-large-simple/goal-1,p-a1-c2-s1000-p10-t2-g1,0.096,12.703,12.815,4,SUCCESS,12.532,0.171,12.703,117.68,4,SUCCESS,113.227,4.453,117.68
logistics-large-simple/goal-1,p-a1-c2-s1250-p10-t2-g1,0.12,16.64,16.776,4,SUCCESS,16.439,0.201,16.64,188.921,4,SUCCESS,181.656,7.265,188.921
