domain,problem,our_transformation_time,our_fd_time,our_total_time,our_h_value,our_status,our_fd_ground_time,our_search_time,our_planning_time,baseline_total_time,baseline_h_value,baseline_status,baseline_fd_ground_time,baseline_search_time,baseline_planning_time
childsnack-contents/parsize4-cham5,contentam6-p3,0.064,2.411,2.491,13,SUCCESS,2.211,0.2,2.411,44.961,N/A,OOM,44.89,0.071,44.961
childsnack-contents/parsize4-cham5,contentam6-p4,0.06,2.464,2.541,13,SUCCESS,2.251,0.213,2.464,44.979,N/A,OOM,44.93,0.049,44.979
childsnack-contents/parsize4-cham5,contentam6-p5,0.059,2.52,2.596,13,SUCCESS,2.311,0.209,2.52,44.702,N/A,OOM,44.65,0.052,44.702
childsnack-contents/parsize4-cham7,contentam4-p0,0.059,0.862,0.938,15,SUCCESS,0.738,0.124,0.862,44.474,N/A,OOM,44.41,0.064,44.474
childsnack-contents/parsize4-cham7,contentam4-p1,0.058,0.85,0.925,15,SUCCESS,0.728,0.122,0.85,300.207,N/A,ERROR,300.15,0.057,300.207
childsnack-contents/parsize4-cham7,contentam4-p2,0.059,0.855,0.931,15,SUCCESS,0.735,0.12,0.855,44.321,N/A,OOM,44.27,0.051,44.321
childsnack-contents/parsize4-cham7,contentam4-p3,0.065,0.869,0.95,15,SUCCESS,0.744,0.125,0.869,300.179,N/A,ERROR,300.14,0.039,300.179
childsnack-contents/parsize4-cham7,contentam4-p4,0.06,0.859,0.936,15,SUCCESS,0.737,0.122,0.859,44.621,N/A,OOM,44.58,0.041,44.621
childsnack-contents/parsize4-cham7,contentam4-p5,0.058,0.864,0.939,15,SUCCESS,0.742,0.122,0.864,44.413,N/A,OOM,44.36,0.053,44.413
childsnack-contents/parsize4-cham7,contentam6-p0,0.058,2.443,2.518,15,SUCCESS,2.29,0.153,2.443,44.771,N/A,OOM,44.71,0.061,44.771
childsnack-contents/parsize4-cham7,contentam6-p1,0.058,3.49,3.565,15,SUCCESS,3.28,0.21,3.49,44.916,N/A,OOM,44.86,0.056,44.916
childsnack-contents/parsize4-cham7,contentam6-p2,0.058,4.794,4.868,15,SUCCESS,4.485,0.309,4.794,300.169,N/A,ERROR,300.12,0.049,300.169
childsnack-contents/parsize4-cham7,contentam6-p3,0.058,4.629,4.704,15,SUCCESS,4.324,0.305,4.629,300.221,N/A,ERROR,300.18,0.041,300.221
childsnack-contents/parsize4-cham7,contentam6-p4,0.059,4.677,4.753,15,SUCCESS,4.376,0.301,4.677,300.163,N/A,ERROR,300.12,0.043,300.163
childsnack-contents/parsize4-cham7,contentam6-p5,0.06,4.738,4.814,15,SUCCESS,4.44,0.298,4.738,45.336,N/A,OOM,45.29,0.046,45.336
gnad-et-al-aaai19-large-instances/blocks-large,p100,0.059,9.277,9.352,156,SUCCESS,8.919,0.358,9.277,102.706,35,SUCCESS,98.449,4.257,102.706
gnad-et-al-aaai19-large-instances/blocks-large,p76,0.057,4.144,4.218,129,SUCCESS,3.924,0.22,4.144,44.171,71,SUCCESS,42.094,2.077,44.171
gnad-et-al-aaai19-large-instances/blocks-large,p77,0.06,3.902,3.979,115,SUCCESS,3.682,0.22,3.902,45.429,32,SUCCESS,43.663,1.766,45.429
gnad-et-al-aaai19-large-instances/blocks-large,p78,0.059,4.154,4.23,121,SUCCESS,3.936,0.218,4.154,47.947,62,SUCCESS,45.769,2.178,47.947
gnad-et-al-aaai19-large-instances/blocks-large,p79,0.06,4.343,4.42,129,SUCCESS,4.108,0.235,4.343,50.109,71,SUCCESS,47.749,2.36,50.109
gnad-et-al-aaai19-large-instances/blocks-large,p80,0.058,4.328,4.404,114,SUCCESS,4.108,0.22,4.328,51.452,55,SUCCESS,49.264,2.188,51.452
gnad-et-al-aaai19-large-instances/blocks-large,p81,0.06,4.622,4.699,117,SUCCESS,4.39,0.232,4.622,53.244,51,SUCCESS,50.952,2.292,53.244
gnad-et-al-aaai19-large-instances/blocks-large,p82,0.059,4.806,4.881,138,SUCCESS,4.555,0.251,4.806,56.433,84,SUCCESS,53.6,2.833,56.433
gnad-et-al-aaai19-large-instances/blocks-large,p83,0.059,5.123,5.199,126,SUCCESS,4.881,0.242,5.123,58.464,62,SUCCESS,55.845,2.619,58.464
gnad-et-al-aaai19-large-instances/blocks-large,p84,0.058,5.181,5.257,138,SUCCESS,4.916,0.265,5.181,59.937,67,SUCCESS,57.115,2.822,59.937
gnad-et-al-aaai19-large-instances/blocks-large,p85,0.065,5.33,5.412,130,SUCCESS,5.077,0.253,5.33,62.105,69,SUCCESS,59.176,2.929,62.105
gnad-et-al-aaai19-large-instances/blocks-large,p86,0.067,5.622,5.706,129,SUCCESS,5.358,0.264,5.622,64.079,42,SUCCESS,61.436,2.643,64.079
gnad-et-al-aaai19-large-instances/blocks-large,p87,0.059,5.774,5.85,137,SUCCESS,5.501,0.273,5.774,68.657,71,SUCCESS,65.466,3.191,68.657
gnad-et-al-aaai19-large-instances/blocks-large,p88,0.06,5.917,5.994,138,SUCCESS,5.645,0.272,5.917,70.659,76,SUCCESS,67.08,3.579,70.659
gnad-et-al-aaai19-large-instances/blocks-large,p89,0.06,6.13,6.206,141,SUCCESS,5.857,0.273,6.13,72.971,78,SUCCESS,69.324,3.647,72.971
gnad-et-al-aaai19-large-instances/blocks-large,p90,0.06,6.338,6.415,129,SUCCESS,6.065,0.273,6.338,73.445,59,SUCCESS,70.155,3.29,73.445
gnad-et-al-aaai19-large-instances/blocks-large,p91,0.059,6.512,6.587,137,SUCCESS,6.226,0.286,6.512,77.661,64,SUCCESS,73.987,3.674,77.661
gnad-et-al-aaai19-large-instances/blocks-large,p92,0.059,6.787,6.863,142,SUCCESS,6.49,0.297,6.787,81.938,40,SUCCESS,78.659,3.279,81.938
gnad-et-al-aaai19-large-instances/blocks-large,p93,0.06,7.02,7.098,144,SUCCESS,6.712,0.308,7.02,82.621,82,SUCCESS,78.32,4.301,82.621
gnad-et-al-aaai19-large-instances/blocks-large,p94,0.059,7.189,7.264,147,SUCCESS,6.878,0.311,7.189,85.53,78,SUCCESS,81.156,4.374,85.53
gnad-et-al-aaai19-large-instances/blocks-large,p95,0.059,7.699,7.775,148,SUCCESS,7.367,0.332,7.699,91.77,41,SUCCESS,88.062,3.708,91.77
gnad-et-al-aaai19-large-instances/blocks-large,p96,0.062,8.013,8.093,151,SUCCESS,7.677,0.336,8.013,90.073,69,SUCCESS,85.617,4.456,90.073
gnad-et-al-aaai19-large-instances/blocks-large,p97,0.058,8.174,8.249,153,SUCCESS,7.829,0.345,8.174,93.935,85,SUCCESS,88.794,5.141,93.935
gnad-et-al-aaai19-large-instances/blocks-large,p98,0.06,8.406,8.483,161,SUCCESS,8.064,0.342,8.406,96.763,92,SUCCESS,91.467,5.296,96.763
gnad-et-al-aaai19-large-instances/blocks-large,p99,0.061,8.556,8.634,143,SUCCESS,8.224,0.332,8.556,98.656,66,SUCCESS,93.974,4.682,98.656
gnad-et-al-aaai19-large-instances/caldera-large,12_hosts_trial_1,0.086,0,0.086,N/A,TRANSFORMATION_FAIL,N/A,N/A,N/A,158.408,N/A,ERROR,154.102,4.306,158.408
gnad-et-al-aaai19-large-instances/caldera-large,12_hosts_trial_2,0.094,0,0.094,N/A,TRANSFORMATION_FAIL,N/A,N/A,N/A,80.032,N/A,OOM,79.95,0.082,80.032
gnad-et-al-aaai19-large-instances/caldera-large,12_hosts_trial_3,0.086,0,0.086,N/A,TRANSFORMATION_FAIL,N/A,N/A,N/A,94.176,N/A,OOM,94.10,0.076,94.176
gnad-et-al-aaai19-large-instances/caldera-large,12_hosts_trial_4,0.092,0,0.092,N/A,TRANSFORMATION_FAIL,N/A,N/A,N/A,129.121,N/A,OOM,129.05,0.071,129.121
gnad-et-al-aaai19-large-instances/caldera-large,12_hosts_trial_5,0.086,0,0.086,N/A,TRANSFORMATION_FAIL,N/A,N/A,N/A,101.094,N/A,OOM,101.04,0.054,101.094
gnad-et-al-aaai19-large-instances/caldera-large,13_hosts_trial_1,0.085,0,0.085,N/A,TRANSFORMATION_FAIL,N/A,N/A,N/A,82.913,N/A,OOM,82.86,0.053,82.913
gnad-et-al-aaai19-large-instances/caldera-large,13_hosts_trial_2,0.085,0,0.085,N/A,TRANSFORMATION_FAIL,N/A,N/A,N/A,60.813,N/A,OOM,60.75,0.063,60.813
gnad-et-al-aaai19-large-instances/caldera-large,13_hosts_trial_3,0.085,0,0.085,N/A,TRANSFORMATION_FAIL,N/A,N/A,N/A,300.186,N/A,ERROR,300.12,0.066,300.186
gnad-et-al-aaai19-large-instances/caldera-large,13_hosts_trial_4,0.085,0,0.085,N/A,TRANSFORMATION_FAIL,N/A,N/A,N/A,300.192,N/A,ERROR,300.10,0.092,300.192
gnad-et-al-aaai19-large-instances/caldera-large,13_hosts_trial_5,0.085,0,0.085,N/A,TRANSFORMATION_FAIL,N/A,N/A,N/A,108.589,N/A,OOM,108.52,0.069,108.589
gnad-et-al-aaai19-large-instances/caldera-large,14_hosts_trial_1,0.086,0,0.086,N/A,TRANSFORMATION_FAIL,N/A,N/A,N/A,300.163,N/A,ERROR,300.10,0.063,300.163
gnad-et-al-aaai19-large-instances/caldera-large,14_hosts_trial_2,0.089,0,0.089,N/A,TRANSFORMATION_FAIL,N/A,N/A,N/A,81.273,N/A,OOM,81.22,0.053,81.273
gnad-et-al-aaai19-large-instances/caldera-large,14_hosts_trial_3,0.085,0,0.085,N/A,TRANSFORMATION_FAIL,N/A,N/A,N/A,301.161,N/A,ERROR,301.09,0.071,301.161
gnad-et-al-aaai19-large-instances/caldera-large,14_hosts_trial_4,0.086,0,0.086,N/A,TRANSFORMATION_FAIL,N/A,N/A,N/A,171.908,N/A,OOM,171.81,0.098,171.908
gnad-et-al-aaai19-large-instances/caldera-large,14_hosts_trial_5,0.086,0,0.086,N/A,TRANSFORMATION_FAIL,N/A,N/A,N/A,123.579,N/A,OOM,123.48,0.099,123.579
gnad-et-al-aaai19-large-instances/caldera-large,15_hosts_trial_1,0.088,0,0.088,N/A,TRANSFORMATION_FAIL,N/A,N/A,N/A,73.698,N/A,OOM,73.65,0.048,73.698
gnad-et-al-aaai19-large-instances/caldera-large,15_hosts_trial_2,0.085,0,0.085,N/A,TRANSFORMATION_FAIL,N/A,N/A,N/A,79.426,N/A,OOM,79.36,0.066,79.426
gnad-et-al-aaai19-large-instances/caldera-large,15_hosts_trial_3,0.09,0,0.09,N/A,TRANSFORMATION_FAIL,N/A,N/A,N/A,300.167,N/A,ERROR,300.09,0.077,300.167
gnad-et-al-aaai19-large-instances/caldera-large,15_hosts_trial_4,0.09,0,0.09,N/A,TRANSFORMATION_FAIL,N/A,N/A,N/A,180.028,N/A,OOM,179.94,0.088,180.028
gnad-et-al-aaai19-large-instances/caldera-large,15_hosts_trial_5,0.086,0,0.086,N/A,TRANSFORMATION_FAIL,N/A,N/A,N/A,130.381,N/A,OOM,130.27,0.111,130.381
gnad-et-al-aaai19-large-instances/caldera-large,16_hosts_trial_1,0.085,0,0.085,N/A,TRANSFORMATION_FAIL,N/A,N/A,N/A,66.827,N/A,OOM,66.78,0.047,66.827
gnad-et-al-aaai19-large-instances/caldera-large,16_hosts_trial_2,0.086,0,0.086,N/A,TRANSFORMATION_FAIL,N/A,N/A,N/A,81.361,N/A,OOM,81.29,0.071,81.361
gnad-et-al-aaai19-large-instances/caldera-large,16_hosts_trial_3,0.085,0,0.085,N/A,TRANSFORMATION_FAIL,N/A,N/A,N/A,108.385,N/A,OOM,108.31,0.075,108.385
gnad-et-al-aaai19-large-instances/caldera-large,16_hosts_trial_4,0.087,0,0.087,N/A,TRANSFORMATION_FAIL,N/A,N/A,N/A,124.057,N/A,OOM,124.00,0.057,124.057
gnad-et-al-aaai19-large-instances/caldera-large,16_hosts_trial_5,0.084,0,0.084,N/A,TRANSFORMATION_FAIL,N/A,N/A,N/A,141.89,N/A,OOM,141.80,0.09,141.89
gnad-et-al-aaai19-large-instances/depots-large,p01-10-10-8-9-9-30,0.058,5.971,6.046,135,SUCCESS,5.715,0.256,5.971,8.494,25,SUCCESS,8.172,0.322,8.494
gnad-et-al-aaai19-large-instances/depots-large,p02-10-10-8-9-9-32,0.059,6.5,6.577,139,SUCCESS,6.22,0.28,6.5,8.895,41,SUCCESS,8.536,0.359,8.895
gnad-et-al-aaai19-large-instances/depots-large,p03-11-11-9-10-10-34,0.06,8.51,8.587,139,SUCCESS,8.181,0.329,8.51,11.394,37,SUCCESS,10.972,0.422,11.394
gnad-et-al-aaai19-large-instances/depots-large,p04-12-12-10-11-11-36,0.06,10.988,11.065,162,SUCCESS,10.593,0.395,10.988,14.257,43,SUCCESS,13.747,0.51,14.257
gnad-et-al-aaai19-large-instances/depots-large,p05-12-12-10-11-11-38,0.06,12.565,12.642,178,SUCCESS,12.127,0.438,12.565,16.144,39,SUCCESS,15.606,0.538,16.144
gnad-et-al-aaai19-large-instances/depots-large,p06-13-13-11-12-12-40,0.06,15.985,16.062,172,SUCCESS,15.472,0.513,15.985,18.977,57,SUCCESS,18.283,0.694,18.977
gnad-et-al-aaai19-large-instances/depots-large,p07-14-14-12-13-13-42,0.061,19.96,20.037,186,SUCCESS,19.357,0.603,19.96,23.048,50,SUCCESS,22.246,0.802,23.048
gnad-et-al-aaai19-large-instances/depots-large,p08-14-14-12-13-13-44,0.061,22.186,22.263,187,SUCCESS,21.528,0.658,22.186,25.081,38,SUCCESS,24.248,0.833,25.081
gnad-et-al-aaai19-large-instances/depots-large,p09-15-15-13-14-14-46,0.062,27.351,27.43,181,SUCCESS,26.571,0.78,27.351,31.048,66,SUCCESS,29.901,1.147,31.048
gnad-et-al-aaai19-large-instances/depots-large,p10-16-16-14-15-15-48,0.067,34.648,34.732,222,SUCCESS,33.589,1.059,34.648,34.796,48,SUCCESS,33.557,1.239,34.796
gnad-et-al-aaai19-large-instances/depots-large,p11-16-16-14-15-15-50,0.061,37.194,37.272,230,SUCCESS,36.041,1.153,37.194,39.112,62,SUCCESS,37.696,1.416,39.112
gnad-et-al-aaai19-large-instances/depots-large,p12-17-17-15-16-16-52,0.061,47.394,47.473,213,SUCCESS,45.997,1.397,47.394,43.603,67,SUCCESS,41.846,1.757,43.603
gnad-et-al-aaai19-large-instances/depots-large,p13-18-18-16-17-17-54,0.065,57.376,57.459,233,SUCCESS,55.649,1.727,57.376,50.424,55,SUCCESS,48.514,1.91,50.424
gnad-et-al-aaai19-large-instances/depots-large,p14-18-18-16-17-17-56,0.065,62.368,62.45,238,SUCCESS,60.455,1.913,62.368,53.757,42,SUCCESS,51.837,1.92,53.757
gnad-et-al-aaai19-large-instances/depots-large,p15-19-19-17-18-18-58,0.065,73.014,73.097,228,SUCCESS,70.812,2.202,73.014,63.915,42,SUCCESS,61.715,2.2,63.915
gnad-et-al-aaai19-large-instances/depots-large,p16-20-20-18-19-19-60,0.066,87.951,88.033,259,SUCCESS,85.067,2.884,87.951,70.541,52,SUCCESS,67.798,2.743,70.541
gnad-et-al-aaai19-large-instances/depots-large,p17-20-20-18-19-19-62,0.066,97.555,97.64,227,SUCCESS,94.745,2.81,97.555,75.981,40,SUCCESS,73.259,2.722,75.981
gnad-et-al-aaai19-large-instances/depots-large,p18-21-21-19-20-20-64,0.066,110.845,110.928,226,SUCCESS,107.585,3.26,110.845,85.718,58,SUCCESS,82.335,3.383,85.718
gnad-et-al-aaai19-large-instances/depots-large,p19-22-22-20-21-21-66,0.068,134.41,134.495,301,SUCCESS,129.642,4.768,134.41,94.295,61,SUCCESS,90.385,3.91,94.295
gnad-et-al-aaai19-large-instances/depots-large,p20-22-22-20-21-21-68,0.07,148.633,148.72,277,SUCCESS,143.961,4.672,148.633,105.707,90,SUCCESS,100.845,4.862,105.707
gnad-et-al-aaai19-large-instances/depots-large,p21-6-6-4-5-5-20,0.062,1.206,1.286,92,SUCCESS,1.083,0.123,1.206,1.694,38,SUCCESS,1.553,0.141,1.694
gnad-et-al-aaai19-large-instances/depots-large,p22-7-7-5-6-6-22,0.059,1.934,2.009,98,SUCCESS,1.79,0.144,1.934,2.625,41,SUCCESS,2.459,0.166,2.625
gnad-et-al-aaai19-large-instances/depots-large,p23-8-8-6-7-7-24,0.062,2.587,2.665,123,SUCCESS,2.42,0.167,2.587,3.639,44,SUCCESS,3.439,0.2,3.639
gnad-et-al-aaai19-large-instances/depots-large,p24-8-8-6-7-7-26,0.062,2.947,3.026,118,SUCCESS,2.761,0.186,2.947,4.442,43,SUCCESS,4.221,0.221,4.442
gnad-et-al-aaai19-large-instances/depots-large,p25-9-9-7-8-8-28,0.059,4.173,4.249,137,SUCCESS,3.955,0.218,4.173,6.168,46,SUCCESS,5.893,0.275,6.168
gnad-et-al-aaai19-large-instances/satellite-large,p01-10-4-6-204-204,0.071,2.628,2.716,472,SUCCESS,2.419,0.209,2.628,104.827,471,SUCCESS,91.536,13.291,104.827
gnad-et-al-aaai19-large-instances/satellite-large,p02-12-5-7-204-204,0.072,3.713,3.801,484,SUCCESS,3.453,0.26,3.713,128.289,484,SUCCESS,111.802,16.487,128.289
gnad-et-al-aaai19-large-instances/satellite-large,p03-10-4-6-212-212,0.069,2.555,2.64,488,SUCCESS,2.337,0.218,2.555,114.303,487,SUCCESS,98.842,15.461,114.303
gnad-et-al-aaai19-large-instances/satellite-large,p04-12-5-7-212-212,0.081,4.344,4.442,486,SUCCESS,4.068,0.276,4.344,138.182,484,SUCCESS,119.466,18.716,138.182
gnad-et-al-aaai19-large-instances/satellite-large,p05-11-4-6-220-220,0.078,3.339,3.434,503,SUCCESS,3.065,0.274,3.339,137.626,502,SUCCESS,118.71,18.916,137.626
gnad-et-al-aaai19-large-instances/satellite-large,p06-13-5-8-220-220,0.074,4.504,4.596,515,SUCCESS,4.199,0.305,4.504,165.925,513,SUCCESS,143.607,22.318,165.925
gnad-et-al-aaai19-large-instances/satellite-large,p07-11-4-6-228-228,0.07,3.485,3.572,539,SUCCESS,3.197,0.288,3.485,149.055,539,SUCCESS,127.857,21.198,149.055
gnad-et-al-aaai19-large-instances/satellite-large,p08-13-5-8-228-228,0.079,5.187,5.282,533,SUCCESS,4.858,0.329,5.187,174.976,534,SUCCESS,149.887,25.089,174.976
gnad-et-al-aaai19-large-instances/satellite-large,p09-11-4-6-236-236,0.073,3.824,3.914,514,SUCCESS,3.538,0.286,3.824,163.058,516,SUCCESS,140.834,22.224,163.058
gnad-et-al-aaai19-large-instances/satellite-large,p10-13-5-8-236-236,0.075,4.9,4.992,545,SUCCESS,4.563,0.337,4.9,192.455,545,SUCCESS,165.048,27.407,192.455
gnad-et-al-aaai19-large-instances/satellite-large,p11-12-5-7-244-244,0.076,5.061,5.154,555,SUCCESS,4.701,0.36,5.061,187.913,555,SUCCESS,160.319,27.594,187.913
gnad-et-al-aaai19-large-instances/satellite-large,p12-14-6-9-244-244,0.086,6.616,6.719,694,SUCCESS,6.14,0.476,6.616,224.425,694,SUCCESS,186.202,38.223,224.425
gnad-et-al-aaai19-large-instances/satellite-large,p13-12-5-7-252-252,0.077,4.844,4.938,562,SUCCESS,4.511,0.333,4.844,201.018,564,SUCCESS,171.55,29.468,201.018
gnad-et-al-aaai19-large-instances/satellite-large,p14-14-6-9-252-252,0.078,7.35,7.444,698,SUCCESS,6.831,0.519,7.35,107.342,N/A,OOM,107.25,0.092,107.342
gnad-et-al-aaai19-large-instances/satellite-large,p15-13-5-8-260-260,0.074,6.235,6.326,601,SUCCESS,5.842,0.393,6.235,230.465,602,SUCCESS,193.897,36.568,230.465
gnad-et-al-aaai19-large-instances/satellite-large,p16-15-6-10-260-260,0.082,7.596,7.695,735,SUCCESS,7.058,0.538,7.596,98.037,N/A,OOM,97.94,0.097,98.037
gnad-et-al-aaai19-large-instances/satellite-large,p17-13-5-8-268-268,0.076,6.429,6.522,620,SUCCESS,6.008,0.421,6.429,97.285,N/A,OOM,97.18,0.105,97.285
gnad-et-al-aaai19-large-instances/satellite-large,p18-15-6-10-268-268,0.084,7.76,7.861,712,SUCCESS,7.264,0.496,7.76,82.398,N/A,OOM,82.32,0.078,82.398
gnad-et-al-aaai19-large-instances/satellite-large,p19-13-5-8-276-276,0.075,6.688,6.779,624,SUCCESS,6.28,0.408,6.688,99.203,N/A,OOM,99.08,0.123,99.203
gnad-et-al-aaai19-large-instances/satellite-large,p20-15-6-10-276-276,0.079,9.118,9.214,749,SUCCESS,8.521,0.597,9.118,86.391,N/A,OOM,86.33,0.061,86.391
gnad-et-al-aaai19-large-instances/satellite-large,p21-14-6-9-284-284,0.084,7.393,7.494,792,SUCCESS,6.828,0.565,7.393,84.483,N/A,OOM,84.43,0.053,84.483
gnad-et-al-aaai19-large-instances/satellite-large,p22-16-7-10-284-284,0.098,10.926,11.04,783,SUCCESS,10.264,0.662,10.926,73.437,N/A,OOM,73.38,0.057,73.437
gnad-et-al-aaai19-large-instances/satellite-large,p23-14-6-9-292-292,0.08,8.158,8.255,795,SUCCESS,7.548,0.61,8.158,81.492,N/A,OOM,81.43,0.062,81.492
gnad-et-al-aaai19-large-instances/satellite-large,p24-16-7-10-292-292,0.094,10.199,10.31,809,SUCCESS,9.485,0.714,10.199,81.75,N/A,OOM,81.68,0.07,81.75
gnad-et-al-aaai19-large-instances/satellite-large,p25-15-6-10-300-300,0.09,10.088,10.195,809,SUCCESS,9.421,0.667,10.088,300.176,N/A,ERROR,300.13,0.046,300.176
gnad-et-al-aaai19-large-instances/tpp-large,p01-30-20-6-7-7,0.07,2.807,2.893,178,SUCCESS,2.578,0.229,2.807,12.697,162,SUCCESS,12.103,0.594,12.697
gnad-et-al-aaai19-large-instances/tpp-large,p02-32-21-7-8-8,0.072,4.173,4.262,214,SUCCESS,3.862,0.311,4.173,23.186,208,SUCCESS,21.829,1.357,23.186
gnad-et-al-aaai19-large-instances/tpp-large,p03-34-22-7-8-8,0.07,4.564,4.651,206,SUCCESS,4.236,0.328,4.564,24.956,194,SUCCESS,23.558,1.398,24.956
gnad-et-al-aaai19-large-instances/tpp-large,p04-36-24-8-9-9,0.082,5.951,6.049,240,SUCCESS,5.501,0.45,5.951,42.226,222,SUCCESS,39.391,2.835,42.226
gnad-et-al-aaai19-large-instances/tpp-large,p05-38-25-8-9-9,0.083,6.357,6.456,271,SUCCESS,5.832,0.525,6.357,44.792,263,SUCCESS,41.472,3.32,44.792
gnad-et-al-aaai19-large-instances/tpp-large,p06-40-26-9-10-10,0.085,8.468,8.57,275,SUCCESS,7.812,0.656,8.468,72.431,247,SUCCESS,67.053,5.378,72.431
gnad-et-al-aaai19-large-instances/tpp-large,p07-42-28-9-10-10,0.085,9.169,9.271,324,SUCCESS,8.419,0.75,9.169,78.081,291,SUCCESS,71.869,6.212,78.081
gnad-et-al-aaai19-large-instances/tpp-large,p08-44-29-10-11-11,0.089,11.916,12.022,341,SUCCESS,10.871,1.045,11.916,120.57,315,SUCCESS,110.149,10.421,120.57
gnad-et-al-aaai19-large-instances/tpp-large,p09-46-30-10-11-11,0.087,12.724,12.828,362,SUCCESS,11.569,1.155,12.724,128.05,353,SUCCESS,116.162,11.888,128.05
gnad-et-al-aaai19-large-instances/tpp-large,p10-48-32-11-12-12,0.091,15.888,15.996,376,SUCCESS,14.253,1.635,15.888,189.781,342,SUCCESS,172.118,17.663,189.781
gnad-et-al-aaai19-large-instances/tpp-large,p11-50-33-11-12-12,0.092,17.508,17.616,417,SUCCESS,15.536,1.972,17.508,200.14,403,SUCCESS,179.444,20.696,200.14
gnad-et-al-aaai19-large-instances/tpp-large,p12-52-34-12-13-13,0.091,21.163,21.272,505,SUCCESS,18.091,3.072,21.163,77.093,N/A,OOM,77.02,0.073,77.093
gnad-et-al-aaai19-large-instances/tpp-large,p13-54-36-12-13-13,0.093,23.118,23.228,446,SUCCESS,20.123,2.995,23.118,300.169,N/A,ERROR,300.08,0.089,300.169
gnad-et-al-aaai19-large-instances/tpp-large,p14-56-37-13-14-14,0.11,28.514,28.64,521,SUCCESS,23.657,4.857,28.514,75.453,N/A,OOM,75.39,0.063,75.453
gnad-et-al-aaai19-large-instances/tpp-large,p15-58-38-13-14-14,0.119,31.168,31.304,555,SUCCESS,24.941,6.227,31.168,77.278,N/A,OOM,77.20,0.078,77.278
gnad-et-al-aaai19-large-instances/tpp-large,p16-60-40-14-15-15,0.12,37.748,37.885,618,SUCCESS,29.699,8.049,37.748,77.573,N/A,OOM,77.47,0.103,77.573
gnad-et-al-aaai19-large-instances/tpp-large,p17-62-41-14-15-15,0.118,40.083,40.218,646,SUCCESS,31.364,8.719,40.083,300.18,N/A,ERROR,300.11,0.07,300.18
gnad-et-al-aaai19-large-instances/tpp-large,p18-64-42-15-16-16,0.118,46.635,46.77,655,SUCCESS,35.687,10.948,46.635,301.172,N/A,ERROR,301.07,0.102,301.172
gnad-et-al-aaai19-large-instances/tpp-large,p19-66-44-15-16-16,0.122,51.089,51.228,711,SUCCESS,38.463,12.626,51.089,85.151,N/A,OOM,85.07,0.081,85.151
gnad-et-al-aaai19-large-instances/tpp-large,p20-68-45-16-17-17,0.122,60.012,60.15,812,SUCCESS,43.669,16.343,60.012,56.493,N/A,OOM,56.41,0.083,56.493
gnad-et-al-aaai19-large-instances/tpp-large,p21-20-13-4-5-5,0.065,0.798,0.88,92,SUCCESS,0.686,0.112,0.798,1.889,86,SUCCESS,1.736,0.153,1.889
gnad-et-al-aaai19-large-instances/tpp-large,p22-22-14-4-5-5,0.069,0.989,1.075,101,SUCCESS,0.867,0.122,0.989,2.09,92,SUCCESS,1.929,0.161,2.09
gnad-et-al-aaai19-large-instances/tpp-large,p23-24-16-5-6-6,0.069,1.633,1.719,118,SUCCESS,1.486,0.147,1.633,5.506,111,SUCCESS,5.226,0.28,5.506
gnad-et-al-aaai19-large-instances/tpp-large,p24-26-17-5-6-6,0.072,1.713,1.803,133,SUCCESS,1.556,0.157,1.713,5.809,120,SUCCESS,5.52,0.289,5.809
gnad-et-al-aaai19-large-instances/tpp-large,p25-28-18-6-7-7,0.069,2.5,2.586,179,SUCCESS,2.291,0.209,2.5,11.528,164,SUCCESS,10.972,0.556,11.528
logistics,prob-x1,0.067,13.742,13.825,3,SUCCESS,13.617,0.125,13.742,9.065,3,SUCCESS,8.937,0.128,9.065
logistics,prob28,0.071,13.89,13.977,2,SUCCESS,13.757,0.133,13.89,9.262,2,SUCCESS,9.131,0.131,9.262
logistics-large-simple/goal-1,p-a1-c1-s1000-p10-t1-g1,0.073,5.302,5.391,4,SUCCESS,5.17,0.132,5.302,57.612,4,SUCCESS,55.811,1.801,57.612
logistics-large-simple/goal-1,p-a1-c1-s1250-p10-t1-g1,0.086,7.078,7.182,4,SUCCESS,6.942,0.136,7.078,91.809,4,SUCCESS,89.036,2.773,91.809
logistics-large-simple/goal-1,p-a1-c1-s1500-p10-t1-g1,0.089,8.768,8.873,4,SUCCESS,8.613,0.155,8.768,131.013,4,SUCCESS,126.922,4.091,131.013
logistics-large-simple/goal-1,p-a1-c1-s1750-p10-t1-g1,0.094,10.731,10.842,4,SUCCESS,10.563,0.168,10.731,180.201,4,SUCCESS,174.755,5.446,180.201
logistics-large-simple/goal-1,p-a1-c1-s2000-p10-t1-g1,0.095,12.537,12.648,4,SUCCESS,12.349,0.188,12.537,99.833,N/A,OOM,99.72,0.113,99.833
logistics-large-simple/goal-1,p-a1-c2-s1000-p10-t2-g1,0.097,12.746,12.86,4,SUCCESS,12.571,0.175,12.746,117.255,4,SUCCESS,113.717,3.538,117.255
logistics-large-simple/goal-1,p-a1-c2-s1250-p10-t2-g1,0.123,16.611,16.752,4,SUCCESS,16.413,0.198,16.611,188.781,4,SUCCESS,183.18,5.601,188.781
logistics-large-simple/goal-1,p-a1-c2-s1500-p10-t2-g1,0.125,21.383,21.524,4,SUCCESS,21.162,0.221,21.383,97.929,N/A,OOM,97.85,0.079,97.929
